Talroo,Paige Drews & Barry Klein & Thad Price & ,2010,51-200 employees,Self-funded,Horizontal,HR and Recruiting,B2B SaaS,Medium,https://www.talroo.com/careers/,https://www.linkedin.com/company/talroo-official/about/,"6433 Champion Grandview Way, Bldg 2, Ste 100, Austin, TX 78750, US"
Tankee,Gerald Youngblood & ,2017,1-10 employees,Self-funded,Horizontal,Games and Entertainment,Consumer,Startup,www.tankee.com,https://www.linkedin.com/company/tankee/about/,"7500 Rialto Blvd., Suite 250, Austin, TX 78735, US"
Tasket,,2019,1-10 employees,Self-funded,Horizontal,Payments,Fintech,Startup,tasket.us,https://www.linkedin.com/company/tasket/about/?viewAsMember=true,"982671 Main St, Austin, Texas 78703"
Tasksuite,Ivana Bland & Marvina Case & Charl Naude & ,2015,11-50 employees,Self-funded,Horizontal,Sales and Marketing,B2B SaaS,Small,www.tasksuite.com,https://www.linkedin.com/company/tasksuite/about/,"2101 S. I-35, Frontage Road, 410, Austin, Texas 78741, US"
Tasktop,Neelan Choksi & Nicole Bryan & Mik Kersten & ,2007,51-200 employees,VC-funded,Horizontal,Analytics and BI,B2B SaaS,Medium,http://www.tasktop.com/careers/,https://www.linkedin.com/company/tasktop-technologies/about/,"524 N. Lamar Blvd. #202 Austin, TX 78703 United States"
Taulia,Steve DiGioia & Bob Glotfelty & Cedric Bru & ,2009,201-500 employees,Acquired,Horizontal,Accounting and Finance,B2B SaaS,Medium,https://taulia.com/company/careers/,https://www.linkedin.com/company/taulia-inc-/about/,"8303 N. Mopac Expressway, Suite B-225, Austin, TX 78759, US"
TaxTaker,Ari Palmer & ,2018,1-10 employees,Self-funded,Horizontal,Accounting and Finance,B2B SaaS,Startup,taxtaker.com,https://www.linkedin.com/company/taxtaker/about/,"112 E 7th St, Austin, TX, 78701"
TeacherGraph,,2012,1-10 employees,Self-funded,Education,Communications,B2B SaaS,Startup,teachergraph.com,https://www.linkedin.com/company/teachergraph/about/,"Austin, TX"
Team Topia,Tracy Nelson & Elli Overton & Mason Hale & ,2011,1-10 employees,Angel or Seed Funding,Sports and Fitness,Practice Management,B2B SaaS,Startup,www.swimtopia.com,https://www.linkedin.com/company/team-topia/about/,"8127 Mesa Dr, Suite B206-223, Austin, TX 78759, US"
Techless,Christopher Kaspar & ,2019,1-10 employees,Self-funded,Sports and Fitness,Lifestyle,Consumer,Startup,https://techless.com/careers/,https://www.linkedin.com/company/techless/about/,"701 Brazos Street, Austin, Texas US"
Tecra,Rod Lowe & Giri Gondi & ,1998,201-500 employees,Self-funded,Retail,Ecommerce,B2B SaaS,Medium,tecra.com,https://www.linkedin.com/company/tecra-systems/about/,"9050 N Capital of Texas Hwy, Suite 300, Austin, Texas 78759, US"
TeleSpace,Philip Kiser & ,2012,51-200 employees,Self-funded,Horizontal,Communications,B2B SaaS,Medium,www.telespace.com,https://www.linkedin.com/company/telespace-llc/about/,"4209 South Industrial Blvd, Suite# 325, Austin, Texas 78744, US"
Televero Health,Miles Berger & Philip Sanger & ,2009,1-10 employees,VC-funded,Healthcare,Practice Management,B2B SaaS,Startup,https://televerohealth.com/join-our-team-job-application/,https://www.linkedin.com/company/televero-health/about/,"6601 West Courtyard Drive, 2-225, Austin, Texas 78730"
TeleVet,Brian Frederick & Lance Olian & Steven Carter & ,2015,11-50 employees,VC-funded,Healthcare,Practice Management,B2B SaaS,Small,https://televet.com/careers/,https://www.linkedin.com/company/televet/about/,"823 Congress Ave STE 300, Austin, TX 78701"
TeligentIP,Greg Nielsen & ,2012,51-200 employees,Self-funded,Horizontal,Communications,B2B SaaS,Medium,https://www.teligentip.com/careers/,https://www.linkedin.com/company/teligentip/about/,"600 Congress Avenue 14th Floor Austin, Texas 78701"
Temenos,Kimberly Bentz & Max Chuard & ,1993,5001-10000 employees,Private Equity funding,Financial Services,Business Mgt and ERP,B2B SaaS,Large,https://www.temenos.com/about-us/careers/,https://www.linkedin.com/company/temenos/about/,"5301 Southwest Parkway, Suite 250, Austin, Texas 78735 USA"
Tenant File Property Management Software,Paul Toller & Wayne Gathright & ,1990,1-10 employees,Self-funded,Real Estate,Business Mgt and ERP,B2B SaaS,Startup,www.tenantfile.com,https://www.linkedin.com/company/tenant-file-property-management-software/about/,"6705 Hwy 290 West, Suite 502, Austin TX 78735"
TenantCloud,Alina Nagirnyak & Joseph Edgar & ,2014,11-50 employees,VC-funded,Real Estate,Accounting and Finance,B2B SaaS,Small,www.tenantcloud.com,https://www.linkedin.com/company/tenantcloud/about/,"4301 W. WIlliam Cannon Dr., Austin, Texas 78749, US"
Tenantfile,Paul Toller & Wayne Gathright & ,1990,1-10 employees,Self-funded,Real Estate,Business Mgt and ERP,B2B SaaS,Startup,www.tenantfile.com,https://www.linkedin.com/company/tenant-file-property-management-software/about/,"Austin, TX"
Tenfold,Daniel Sincavage & Jeff Cotten & ,2015,51-200 employees,VC-funded,Horizontal,Sales and Marketing,B2B SaaS,Medium,https://www.tenfold.com/careers/,https://www.linkedin.com/company/tenfold/about/,"2222 Rio Grande, Suite 250 , Austin, Texas 78705"
Testfit,Ryan Griege & Kyle Bernhardt & Clifton Harness & ,2016,11-50 employees,VC-funded,Real Estate,On-Demand Services,B2B SaaS,Small,blog.testfit.io,https://www.linkedin.com/company/testfits/about/,"Austin, TX"
Tethr,Adam Larsen & Richard Tober & Gary Clark & ,2012,51-200 employees,VC-funded,Horizontal,Analytics and BI,B2B SaaS,Medium,https://tethr.com/careers/,https://www.linkedin.com/company/wearetethr/about/,"9606 N Mopac Expy, Austin, Texas 78759"
The Folde,Aaron Bowen & Mark Vlaskamp & ,2017,11-50 employees,Self-funded,Horizontal,Personal On-Demand Services,Consumer,Small,www.thefolde.com,https://www.linkedin.com/company/the-folde/about/,"11330 Menchaca Rd #200, Austin, TX 78748"
The Mentor Method,Janice Omadek & ,2019,11-50 employees,Other,Horizontal,HR and Recruiting,B2B SaaS,Small,https://www.thementormethod.com/careers/,https://www.linkedin.com/company/the-mentor-method/about/,"Austin, TX"
The Theme Foundry,,2007,1-10 employees,Self-funded,Horizontal,Cloud and Software Dev Tools,B2B SaaS,Startup,Startup,thethemefoundry.com,"Austin, TX"
THG Energy Solutions,Max Frey & Cory Kowal & Daniel M. Frey & ,2003,11-50 employees,Angel or Seed Funding,"Energy, Gas, Oil, Utilities",Analytics and BI,B2B SaaS,Small,www.thgenergy.com,https://www.linkedin.com/company/thg-energy-solutions-llc/about/,"811 Trinity Street, Suite B, Austin, TX 78701"
Think Outloud,Michele Hermes & ,2021,1-10 employees,Self-funded,"Energy, Gas, Oil, Utilities",Lifestyle,Consumer,Startup,www.tothinkoutloud.com,https://www.linkedin.com/company/think-outloud-co/about/,"Austin, TX"
Thinkwell,Mark Schnug & Carl Tyson & ,1999,11-50 employees,Self-funded,"Energy, Gas, Oil, Utilities",Personal eLearning,Consumer,Small,www.thinkwell.com,https://www.linkedin.com/company/thinkwell/about/,"505 E Huntland Dr., Suite 150, Austin, TX 78752"
Third Insight,Gareth Block & ,2016,1-10 employees,Angel or Seed Funding,Horizontal,AI and Machine Learning,B2B SaaS,Startup,thirdinsight.ai,https://www.linkedin.com/company/third-insight/about/,"8701 W Highway 71, Suite 201-R, Austin, Texas 78735, US"
ThisWay Global,Justin Hood & Angela Hood & ,2017,11-50 employees,Angel or Seed Funding,Horizontal,HR and Recruiting,B2B SaaS,Small,www.thiswayglobal.com,https://www.linkedin.com/company/thisway-global/about/,"603 Davis St Austin, TX 78701"
ThunderTix,Stacy Chapman & Dawn Green & ,2004,1-10 employees,Self-funded,"Entertainment, Hospitality, Travel",Sales and Marketing,B2B SaaS,Startup,www.thundertix.com,https://www.linkedin.com/company/thundertix/about/,"3005 S. Lamar Blvd, D-109, #254, Austin, TX 78704"
Ticketbud,Meredith Smith & Kayhan Ahmadi & ,2009,11-50 employees,VC-funded,"Entertainment, Hospitality, Travel",Sales and Marketing,B2B SaaS,Small,www.ticketbud.com,https://www.linkedin.com/company/ticketbud/about/,"3300 North Interstate 35, Austin, Texas 78705"
Tiger Pistol,Christina Morello & Ashley Clark & Paul Elliott & ,2011,51-200 employees,VC-funded,Horizontal,Sales and Marketing,B2B SaaS,Medium,https://www.tigerpistol.com/careers/,https://www.linkedin.com/company/tiger-pistol/about/,"200 E. 6th St., Suite 200, Austin, Texas 78701"
TikTok,Mike Westgate & Sofia Hernandez & Kevin Mayer & ,2016,501-1000 employees,VC-funded,Horizontal,Games and Entertainment,Consumer,Large,https://careers.tiktok.com/,https://www.linkedin.com/company/tiktok/about/,"Austin, TX"
TimeToPet,Katie Gingrich & Dan Buzaid & Kyle Thielk & ,2014,1-10 employees,Self-funded,Horizontal,Practice Management,B2B SaaS,Startup,www.timetopet.com,https://www.linkedin.com/company/time-to-pet/about/,"4301 W. William Cannon Drive, Suite B150 - 164, Austin, TX 78749, US"
TPSynegy,Ravi SundarRajan & ,2012,11-50 employees,Self-funded,"Logistics, Supply Chain, Transportation",Business Mgt and ERP,B2B SaaS,Small,www.tpsynergy.com,https://www.linkedin.com/company/tpsynergy-com/about/,"Austin, TX"
Transmetric,Stephen Cropley & ,2005,11-50 employees,Other,Government,Analytics and BI,B2G,Small,www.transmetric.com,https://www.linkedin.com/company/transmetric-america-inc/about/,"111 W Anderson Ln.., Suite E330, Austin TX 78752"
Transmute,Orie Steele & Margo Johnson & Karyl Fowler & ,2017,1-10 employees,Angel or Seed Funding,"Logistics, Supply Chain, Transportation",Marketplace,B2B SaaS,Startup,https://apply.workable.com/transmute/,https://www.linkedin.com/company/transmute-industries/about/,"Austin, TX"
TravelStride,Mark Rodriguez & Spencer Carlson & Gavin Delany & ,2014,11-50 employees,Angel or Seed Funding,"Logistics, Supply Chain, Transportation",Personal On-Demand Services,Consumer,Small,https://www.travelstride.com/careers/,https://www.linkedin.com/company/travelstride/about/,"119 Nueces St, Austin, TX 78701"
Trend,Jamie Catanach & Ramon Berrios & ,2017,1-10 employees,Angel or Seed Funding,Horizontal,Sales and Marketing,B2B SaaS,Startup,trend.io,https://www.linkedin.com/company/trend-io/about/,"701 Brazos St, Austin, Texas 78701"
Treverity,Michael Chappell & Michael Breen & ,2012,11-50 employees,Other,Government,Analytics and BI,B2G,Small,https://treverity.com/about-us/careers/,https://www.linkedin.com/company/treverity-llc/about/,"1804 Nickerson , Austin, Texas 78704, US"
Tricentis,Jacki Hertenstein & Kira Mondrus & Sandeep Johri & ,2007,501-1000 employees,VC-funded,Horizontal,Cloud and Software Dev Tools,B2B SaaS,Large,https://www.tricentis.com/company/careers/usa/,https://www.linkedin.com/company/tricentis/about/,"14205 Burnet Rd., Suite 400, Austin, TX 78728"
Trilogy,Greg Gundwal & Joe Liemandt & ,1989,201-500 employees,Acquired,Horizontal,Business Mgt and ERP,B2B SaaS,Medium,https://trilogy.com/careers-center/,https://www.linkedin.com/company/trilogy/about/,"401 Congress Ave Suite 2650 Austin, TX 78701"
Trip Loop,Daniela De Stefano & Diego De Stefano & ,2017,1-10 employees,Angel or Seed Funding,"Entertainment, Hospitality, Travel",Communications,B2B SaaS,Startup,www.triploop.com,https://www.linkedin.com/company/triploop/about/,"701 Brazos St, Austin, TX 78701, Austin, Texas 78705"
Troopr,Rajesh Shanmugam & ,2018,11-50 employees,Self-funded,Horizontal,Automation,B2B SaaS,Small,www.troopr.ai,https://www.linkedin.com/company/troopr/about/,"101 Arctic Circle, Round Rock, Texas 78664, US"
TrueDialog,Steve Martinez & John Wright & ,2008,11-50 employees,Angel or Seed Funding,Horizontal,Communications,B2B SaaS,Small,www.truedialog.com,https://www.linkedin.com/company/truedialog/about/,"115 Wild Basin, Suite 104, Box 13, Austin, TX 78746"
TrueDialog.com,Steven Martinez & Corey Fein & John Wright & ,2008,11-50 employees,Angel or Seed Funding,Education,Sales and Marketing,B2B SaaS,Small,www.truedialog.com,https://www.linkedin.com/company/truedialog/about/,"115 Wild Basin, Suite 104, Box 13, Austin, TX 78746"
Trustgrid,Lance Johnson & Joe Gleinser & Mark Stavrou & ,2016,11-50 employees,Self-funded,Horizontal,IT Mgt,B2B SaaS,Small,trustgrid.io,https://www.linkedin.com/company/trustgrid/about/,"12710 Research Blvd, Suite 365, Austin, TX 78759, US"
TTEC,Michael Wellman & Nick Cerise & Kenneth Tuchman & ,1982,"10,001+ employees",Public,Horizontal,Sales and Marketing,B2B SaaS,Large,https://www.ttecjobs.com/,https://www.linkedin.com/company/ttec/about/,"6500 River Place Blvd. Bldg. II, Third Floor - Suite 301, Austin, TX"
Turnkey Lender,Elena Ionenko & Dmitry Voronenko & ,2014,51-200 employees,VC-funded,Financial Services,Accounting and Finance,B2B SaaS,Medium,https://www.turnkey-lender.com/career/,https://www.linkedin.com/company/turnkey-lender/about/,"901 S MoPac Expressway, Building 1, Suite #310, Austin, TX 78746"
Tyler Technologies,Samantha Crosby & Kelley Shimansky & ,1966,5001-10000 employees,Public,Government,Business Mgt and ERP,B2G,Large,https://www.tylertech.com/careers/,https://www.linkedin.com/company/tyler-technologies/about/,"6801 N. Capital of Texas Hwy. Lakewood Center II, Suite 150, Austin, TX 78731"
UiPath,Param Kahlon & Bobby Patrick & Daniel Dines & ,2005,1001-5000 employees,VC-funded,Horizontal,Automation,B2B SaaS,Large,https://www.uipath.com/company/careers/jobs,https://www.linkedin.com/company/uipath/about/,"9606 N Mopac Expy Suite 700, Austin, TX 78759"
Ultimate Drill Book,Luke Gall & ,2010,1-10 employees,Self-funded,Education,eLearning,B2B SaaS,Startup,Startup,www.ultimatedrillbook.com,"Austin, TX"
UnaliWear,Jean Anne Booth & ,2013,11-50 employees,VC-funded,Education,Personal Health Mgt,Consumer,Small,www.unaliwear.com,https://www.linkedin.com/company/unaliwear/about/,"Austin, TX"
"Unified, formerly Blue Squad",Shion Deysarkar & ,2018,1-10 employees,Self-funded,Government,Business Mgt and ERP,B2G,Startup,www.joinunified.us,https://www.linkedin.com/company/unifiedforprogress/about/,"2815 Manor Rd, Ste. 100, Austin, TX 78722"
Unity,Scott Pitasky & Clive Downie & John Riccitiello & ,2004,1001-5000 employees,VC-funded,Horizontal,Cloud and Software Dev Tools,B2B SaaS,Large,https://careers.unity.com/,https://www.linkedin.com/company/unity-technologies/about/,"2815 Manor Rd, Austin, Texas 78722, US"
Unnanu,Madhu Basu & ,2016,1-10 employees,Self-funded,Horizontal,Personal On-Demand Services,Consumer,Startup,https://jobs.unnanu.com/?location=Global/,https://www.linkedin.com/company/unnanu/about/,"Austin, TX"
UpEquity,Seth Nagle & Tyler Bliha & Timothy Herman & ,2019,11-50 employees,VC-funded,Horizontal,Personal Real Estate,Consumer,Small,https://upequity.bamboohr.com/jobs/,https://www.linkedin.com/company/upequity/about/,"3601 South Congress Avenue , #C304, Austin, Texas 78704"
Upland Software,Virginia Miracle & Jim Rudden & Jack McDonald & ,2010,1001-5000 employees,Public,Horizontal,Business Mgt and ERP,B2B SaaS,Large,https://uplandsoftware.com/careers/,https://www.linkedin.com/company/upland-software/about/,"401 Congress Avenue, Suite 1850, Austin, TX 78701-3788, USA"
Uprizer Labs (33 Mail),,2000,1-10 employees,Self-funded,Horizontal,Personal On-Demand Services,Consumer,Startup,Startup,uprizer.com,"Austin, TX"
Upside,Regan Kleinpeter & Javier Cobo & Alex Kinnier & ,2016,51-200 employees,VC-funded,Retail,Sales and Marketing,B2B SaaS,Medium,https://app.getupside.com/careers/,https://www.linkedin.com/company/getupside/about/,"801 Barton Springs Rd, Austin, Texas 78704, US"
uShip,Michelle H. & Janet Vito & Kris Lamb & ,2003,201-500 employees,VC-funded,Horizontal,Logistics and Supply Chain,B2B SaaS,Medium,https://about.uship.com/careers/,https://www.linkedin.com/company/uship/about/,"205 E. Riverside Dr, Austin, TX 78704, US"
uStudio,Josh Marshall & Jennifer Grogono & ,2011,11-50 employees,VC-funded,Horizontal,Communications,B2B SaaS,Small,https://ustudio.com/careers/,https://www.linkedin.com/company/ustudio/about/,"1806 Rio Grande St., Austin, TX 78701"
Valet Storage,DeAnna Unger & Tomas Louda & ,2018,1-10 employees,Self-funded,Horizontal,Personal On-Demand Services,Consumer,Startup,myvaletcloset.com,https://www.linkedin.com/company/valetstorage/about/,"12407 N Mopac Expy, Austin, Texas US"
Valkyrie,Liz Coufal & Jason Paull & Charlie Burgoyne & ,2017,11-50 employees,Self-funded,Horizontal,Analytics and BI,B2B SaaS,Small,https://valkyrie.ai/join-our-team/,https://www.linkedin.com/company/valkyrieintelligence/about/,"2905 San Gabriel St, 216, Austin, Texas 78705, US"
Varuna,Emily Kohler Sala & Seyi Fabode & ,2018,1-10 employees,Other,"Energy, Gas, Oil, Utilities",Business Mgt and ERP,B2B SaaS,Startup,www.varunaiot.com,https://www.linkedin.com/company/varuna-tech/about/,"Austin, TX"
Vault,Heather Lowe & Hellie Howard & Romy Parzick & ,2013,11-50 employees,VC-funded,Horizontal,HR and Recruiting,B2B SaaS,Small,https://get.vault.co/careers/,https://www.linkedin.com/company/vaultbenefit/about/,"1021 E 7th St, Austin, Texas US"
Velocity Vue,Michael Nealer & ,2016,1-10 employees,Self-funded,Horizontal,Compliance,B2B SaaS,Startup,www.VelocityVue.com,https://www.linkedin.com/company/ehsafety-assist/about/,"Austin, TX"
Verb,Leah Bury & Smith Puerto & Suzi Sosa & ,2013,11-50 employees,Angel or Seed Funding,Horizontal,HR and Recruiting,B2B SaaS,Small,goverb.com,https://www.linkedin.com/company/verb-inc/about/,"1408 East 13th Street, Austin, TX 78702"
Verimos,Jason Stoddard & Bryan Menell & ,2018,1-10 employees,Angel or Seed Funding,Horizontal,HR and Recruiting,B2B SaaS,Startup,https://verimos.com/careers/,https://www.linkedin.com/company/verimos/about/,"701 Brazos Street, Suite 1616, Austin, Texas 78701, US"
Verkada,Idan Koren & Filip Kaliszan & ,2016,1001-5000 employees,VC-funded,Horizontal,Automation,B2B SaaS,Large,https://www.linkedin.com/company/verkada/jobs/,https://www.linkedin.com/company/verkada/about/,"801 Barton Springs Road, 9F, Austin, TX 78704"
Veros Systems,David Pierce & Jim Dechman & ,2001,11-50 employees,VC-funded,Horizontal,Analytics and BI,B2B SaaS,Small,verossystems.com,https://www.linkedin.com/company/veros-systems-inc-/about/,"5910 Courtyard Drive, Suite 150, Austin, Texas 78731, US"
VersaSuite,Dennis Jager & Darius Samani & ,1994,51-200 employees,Self-funded,Healthcare,Practice Management,B2B SaaS,Medium,https://www.versasuite.com/career/,https://www.linkedin.com/company/versasuite-integrated-healthcare-solutions/about/,"10601 Pecan Park # 401, Austin, TX 78729, US"
